county,vendor_name,instructor_names,website_url,phone,email,city,state,source_url,source_type
orange,MagnaProducts,,,909-798-9211,,Fullerton,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,"Tap Rack Bang, LLC",,,949-566-7263,,Fullerton,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,The CCW School,,,562-645-3494,,Fullerton,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Sentri Institute Inc.,,,949-591-9747,,Garden Grove,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Basic Gun Safety,,,714-864-0203,,Garden Grove,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Concealed Coalition,,,800-805-2238,,Huntington Beach,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Defensive Training OC,,,714-854-3440,,Huntington Beach,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Hansen Firearms Training,,,949-573-4099,,Garden Grove,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Hot Rods & Handguns,,,714-766-7400,,Huntington Beach,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Mana Group Security and Training,,,714-925-2448,,Huntington Beach,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Self-Defense Firearms Training,,,714-893-8676,,Huntington Beach,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Shootsafe Academy,,,714-625-1507,,Huntington Beach,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,"Raptor Safe Consulting, Inc.",,,949-259-8221,,Irvine,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Coach K's Training,,,714-724-8705,,La Habra,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Civilian Arms Training Source,,,714-719-3775,,La Palma,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Application Tactical,,,949-441-2842,,Laguna Hills,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,On-Target Indoor Shooting Range,,,949-348-0352,,Laguna Niguel,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Artemis Defense Institute,,,949-305-6586,,Lake Forest,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Not Today Self Defense,,,562-666-9988,,Mission Viejo,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Ten-8 Tactical Firearms Training,,,800-741-1350,,Newport Beach,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,AllSafe Defense Systems,,,714-744-4485,,Orange,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Comfort Zone Assurance,,,760-500-4127,,Orange,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Evans Gun World,,,714-283-5248,,Orange,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,"Forza Defense Training, LLC",,,714-406-2828,,Orange,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,OC Online Gun Certificate,,,714-944-3036,,Orange,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,"Archer Firearms Training, LLC",,,657-258-4443,,Placentia,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,San Clemente Firearms Training,,,949-690-7109,,San Clemente,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Darells Shooting Sports,,,949-599-4148,,San Juan Capistrano,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,CCW Permit Instruction,,,949-769-9099,,Santa Ana,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
orange,Firearms Training Associates,,,714-701-9918,,Yorba Linda,CA,https://www.ocsheriff.gov/sites/ocsd/files/2026-03/CCW%20Training%20Providers%20REV%203-6-2026.pdf,pdf
